CreditScore,LTV,DTI,FEDTI,POINTS
562,0.84,0.535209364,0.345639513,0.3119151123
583,0.74,0.965721997,0.595614035,0.29386639680000004
724,0.81,0.503473932,0.324980087,0.5300957745705883
539,0.88,0.640676891,0.448009871,0.24113132380000002
693,0.71,0.438879047,0.290707038,0.5808649209117648
633,0.9,0.520196297,0.370258945,0.21095447579999999
634,0.81,0.698142979,0.358638565,0.2943218456
670,0.82,0.445792795,0.293413095,0.5231382345294118
608,0.94,1.030063271,0.669417906,0.1300518823
583,0.94,0.748965587,0.557062753,0.16939716600000002
844,0.85,0.471848799,0.249050871,0.6121036745747899
641,0.87,0.529978153,0.330971202,0.4524344762647059
538,0.86,0.548254337,0.378489777,0.2573255886
805,0.77,0.348191489,0.203666321,0.8330519692129177
836,0.72,0.657628943,0.346912869,0.5954281717411765
706,0.86,0.522873085,0.275389497,0.5570063585378151
587,0.94,0.520710411,0.387411522,0.2091878067
790,0.71,0.882523547,0.517145177,0.5423860687764706
655,0.95,0.320803845,0.227328697,0.5418526931175494
567,0.9,0.794072015,0.513018366,0.1692909619
533,0.73,0.747248919,0.51358505,0.32391660310000003
765,0.84,0.475514383,0.288126117,0.5486359500000001
843,0.88,0.371881407,0.232268068,0.7285042469024818
578,0.89,0.860983452,0.626704492,0.2012312056
707,0.93,0.438355973,0.274841945,0.5159477416705883
711,0.88,0.323070854,0.181213159,0.7192659049574947
631,0.8,0.371427195,0.246694861,0.5255162750581396
669,0.72,0.268974763,0.136219769,0.8355625179172367
724,0.88,0.670035942,0.445994409,0.45133814137058825
527,0.75,0.828739282,0.513718641,0.31575420769999996
668,0.95,0.531670181,0.339501506,0.31435341953529417
710,0.8,0.762098535,0.460633822,0.4865502937117647
698,0.87,0.611707399,0.403136927,0.4538096850470588
547,0.91,0.350676361,0.228818622,0.4367264214784053
624,0.92,0.448162733,0.330285565,0.22215517020000003
776,0.8,0.794698593,0.427987274,0.505966707417647
569,0.9,0.6564427,0.485171115,0.1858386185
758,0.81,0.410545754,0.221999103,0.7481800257978308
529,0.88,0.468863669,0.293643198,0.27374931329999996
742,0.72,0.315693667,0.203811815,0.8220282283286107
816,0.84,0.493809097,0.228068564,0.6591660317285715
713,0.77,0.374974996,0.210253069,0.7974120131253665
741,0.72,0.350086686,0.177859012,0.8230045923842095
632,0.82,0.907925532,0.485230496,0.26068439720000003
619,0.92,0.324489969,0.184533478,0.4586324029401993
781,0.94,0.254543782,0.143276329,0.7193395364808481
501,0.86,0.435512617,0.275463208,0.35806902115714284
640,0.71,0.458038421,0.296773393,0.5627541127176471
723,0.85,0.444941912,0.285871314,0.48956573622352945
589,0.9,0.699332198,0.533063032,0.176760477
610,0.94,0.318768585,0.206418465,0.4521468905730897
708,0.88,0.336502673,0.219779644,0.7014861285362517
830,0.9,0.269881222,0.13058741,0.7347162114608169
685,0.72,0.354498108,0.242392182,0.7824605313416064
815,0.83,0.239721687,0.11056506,0.8444691313894861
778,0.8,0.890554187,0.506625616,0.4891055491117647
806,0.88,0.357812899,0.220605245,0.7250589339363885
597,0.86,0.522078947,0.339106811,0.2638814242
623,0.73,0.43883218,0.251115917,0.46643252592857143
547,0.76,0.354641275,0.213661057,0.591217764526578
524,0.74,0.372822222,0.238670175,0.5780578094601329
667,0.72,0.317977945,0.210742658,0.7969628762859098
594,0.84,1.974211835,1.441640975,0.05841471899999999
730,0.94,1.104493151,0.636782779,0.34057828935294115
740,0.85,0.596486065,0.355460424,0.47245240992352944
559,0.9,0.538519754,0.403842766,0.20576374800000002
541,0.78,0.487871612,0.355203994,0.3656924394
595,0.73,0.809158561,0.508774033,0.31820674060000004
576,0.74,0.552945847,0.360632047,0.3586422106
694,0.85,0.364858883,0.178584373,0.7054866108212821
661,0.91,0.423041686,0.289051764,0.5171248008640219
848,0.93,0.316200756,0.193990731,0.7065943012424272
537,0.71,0.349322811,0.237346699,0.5839954587624585
521,0.78,0.869592326,0.50474135,0.3125666324
569,0.9,0.32241112,0.199473917,0.45377998512458473
833,0.95,0.361049554,0.225250694,0.585588311013289
552,0.82,0.304324983,0.172916957,0.5674706920681063
530,0.85,0.969908902,0.680996877,0.1849094221
683,0.8,1.222926995,0.807986418,0.3977910116411765
502,0.74,0.493255974,0.327534812,0.3679209214
746,0.94,0.290504221,0.1898852,0.6840365006859488
538,0.74,0.728133444,0.484732904,0.3287133652
745,0.84,0.677990305,0.44147243,0.5071713735588236
699,0.92,0.592126874,0.333764706,0.41299907729411767
570,0.8,0.366017555,0.241196162,0.5287381519435216
761,0.84,0.390459474,0.239334508,0.7475423905745555
660,0.81,0.539804637,0.312453843,0.5088917990588235
840,0.89,0.366371791,0.206835495,0.7379862617935314
664,0.85,0.36419175,0.244124861,0.6734109114759625
840,0.84,0.425724989,0.183107096,0.7826576207054915
647,0.91,0.391169579,0.271989698,0.6021852702550322
767,0.94,0.43714083,0.216140475,0.5546811255084034
527,0.95,0.571757605,0.416438114,0.10618042810000002
739,0.95,0.351568138,0.229308909,0.5586968701548759
674,0.79,0.541052536,0.362610507,0.5578689898176471
533,0.82,1.105244866,0.717883096,0.2176872038
738,0.87,0.509754935,0.310469707,0.4850363593294118
794,0.94,0.254848698,0.118626722,0.731895586266367
549,0.71,0.295324487,0.158393176,0.6247508953156147
549,0.84,0.987317523,0.680334651,0.23323478260000002
570,0.94,0.478265558,0.323919709,0.21978147330000003
846,0.73,0.92396646,0.464979949,0.5599288885117647
612,0.84,0.840713806,0.609565898,0.25497202960000004
501,0.79,0.359663245,0.219425672,0.5879910734551494
555,0.89,1.045693607,0.735379976,0.1718926417
788,0.73,0.225099976,0.095487979,0.8953130246115888
824,0.91,0.269901685,0.140177477,0.7295217228126831
557,0.8,1.322510004,0.888170244,0.1789319752
565,0.72,0.396902549,0.271968933,0.5605653198421927
649,0.83,1.000769919,0.675792301,0.42322613094117645
528,0.72,0.478919839,0.310396162,0.3710683999
803,0.91,0.401582538,0.199672578,0.6714735476812586
727,0.76,0.303640073,0.178665578,0.8294004239466485
525,0.9,0.772039526,0.523027668,0.1704932806
722,0.78,0.483331728,0.335290623,0.5804907060764706
703,0.82,0.613268087,0.356826065,0.5097552906823529
713,0.94,0.321550257,0.205812626,0.6614222435323431
605,0.81,0.425523018,0.277062108,0.5020904057475084
653,0.85,0.422171419,0.26413943,0.6495439130476842
642,0.72,0.789676416,0.360304916,0.5238253962117647
579,0.83,0.348044917,0.220739953,0.540223624127907
662,0.85,0.605573967,0.425897385,0.4415587471529412
633,0.92,0.567709083,0.343063731,0.2089227186
781,0.85,0.379828687,0.206023984,0.7177936352765293
537,0.72,0.786005937,0.465425462,0.3248568601
618,0.87,0.874890959,0.599006987,0.2026102054
710,0.9,0.556480027,0.353339024,0.41784162431176475
527,0.74,0.884007853,0.544533374,0.30714587730000004
661,0.89,0.581207644,0.425113217,0.4437796786058823
698,0.95,1.252670807,0.858605935,0.1991664434470588
535,0.95,0.513442147,0.387943417,0.1148614436
689,0.93,0.46015625,0.281541054,0.42847732842352937
810,0.89,0.931116098,0.548111909,0.440312493417647
694,0.83,0.40593079,0.24775354,0.7212317306136409
719,0.81,0.386495652,0.195191304,0.7518766984678523
736,0.91,0.367075997,0.174148984,0.6689080115907758
717,0.9,0.391015625,0.265900735,0.6249839384478211
556,0.79,1.025777328,0.668287449,0.2805935223
766,0.94,0.494855876,0.312014327,0.44460709734705883
736,0.71,0.266664899,0.132730647,0.8570516929445965
529,0.88,0.406709639,0.278383205,0.4559937898089701
597,0.76,0.278166259,0.155805735,0.6296652669684385
525,0.94,0.700326032,0.479794349,0.18198796190000002
594,0.84,0.417131496,0.305790391,0.4224136362488372
653,0.87,0.763237624,0.443435644,0.42139149672941173
728,0.78,0.782049323,0.383299757,0.5475827390588235
541,0.72,0.822470472,0.546879921,0.3130649607
811,0.92,0.603097526,0.343845839,0.44383507526470584
784,0.81,0.341527778,0.216036136,0.774007407785812
795,0.76,0.239021849,0.129472992,0.8819966986144225
576,0.86,1.168120189,0.842779751,0.14891000599999998
551,0.77,1.194769847,0.833862575,0.2471367578
515,0.84,0.950465582,0.708413016,0.23411214020000004
683,0.82,0.450883534,0.29956397,0.5258376025411765
583,0.78,0.53375,0.336372126,0.36298778740000004
505,0.81,0.370231739,0.251051901,0.5242382023671096
693,0.95,0.820533333,0.575621053,0.2692080908117647
768,0.86,0.509251196,0.327987795,0.49215845384117646
780,0.88,0.283152744,0.173400909,0.7516333932856165
727,0.8,0.279573089,0.125689297,0.8039174973270471
600,0.72,0.226790364,0.124709819,0.6527188338122923
567,0.88,0.673935897,0.44124359,0.2384820513
614,0.92,0.525539432,0.368315457,0.2106145111
595,0.87,0.539139359,0.379871399,0.2580989242
669,0.73,0.455207067,0.299164664,0.5713275327823529
776,0.88,0.269529343,0.130210094,0.7690504465595076
639,0.71,0.291689448,0.152925096,0.627549138936877
612,0.82,0.580781048,0.389157503,0.3030061449
542,0.74,0.814439462,0.47279148,0.3212769058
704,0.8,1.193926405,0.68401941,0.4192642420294118
729,0.94,0.581106266,0.367656644,0.4195354737058824
724,0.82,0.574114302,0.295752061,0.5259545401705883
660,0.77,0.35105825,0.234789974,0.7786226314275944
735,0.85,0.976783831,0.522917399,0.4162063475882353
553,0.79,0.392629547,0.243650972,0.5716725987375415
738,0.78,0.356271405,0.211814085,0.8085571209131326
838,0.93,0.561423304,0.364274828,0.45390077503529414
588,0.72,0.794590314,0.399829424,0.33055802619999997
706,0.79,0.392461538,0.201206478,0.7945174772786789
700,0.89,1.381,0.900230769,0.3277592760411764
760,0.78,0.420813845,0.260071718,0.7827829704524134
629,0.89,1.464199475,1.002632171,0.1033168354
731,0.86,0.275921872,0.165383129,0.7417667195764119
555,0.78,0.766114116,0.405648999,0.3328236885
733,0.85,0.384946275,0.245378439,0.6884306889735197
820,0.84,0.359130961,0.166852385,0.7980675049487004
849,0.81,1.046879937,0.666943128,0.47832357585294116
843,0.87,0.968366959,0.518043396,0.44930014097058824
602,0.95,0.455229452,0.324065068,0.127070548
814,0.92,0.362789488,0.211642209,0.6794556131195035
663,0.82,0.883303471,0.597469205,0.4469227324
593,0.79,0.316322048,0.165854872,0.617202850166113
637,0.78,0.456000775,0.241313699,0.4682164585714286
844,0.8,0.783284356,0.45340824,0.524566034517647
648,0.71,0.32705678,0.198762578,0.7935418840150478
532,0.73,0.335501735,0.194627342,0.6024665756976744
510,0.77,0.346723216,0.242569402,0.5827347646677741
541,0.77,0.295093412,0.165299902,0.6223379458305648
671,0.86,0.359940016,0.247354943,0.6753049096399258
504,0.89,0.670168553,0.449605105,0.23802263419999997
531,0.76,0.999125142,0.677494337,0.2823380521
840,0.81,0.210055419,0.081052956,0.8692612418018371
687,0.82,0.636672684,0.417860008,0.4966055543294118
561,0.84,0.737490313,0.508712575,0.2753797112
783,0.73,0.382602827,0.221097348,0.8123533774477233
707,0.75,0.603372576,0.366530471,0.5609508717705882
631,0.94,0.312239354,0.185465002,0.4611486960299004
798,0.86,0.333016954,0.179126214,0.7432864312399843
529,0.87,0.295635615,0.19092252,0.5130609171096345
668,0.74,0.523743007,0.32688986,0.5614073015352941
706,0.88,0.863291903,0.523448153,0.41897305322352946
670,0.88,0.4678918,0.337214385,0.46654820502941174
789,0.86,0.662489154,0.395406725,0.47626923562941176
752,0.88,0.612295591,0.398675223,0.4700793891882354
727,0.92,0.457880311,0.291646124,0.43887088591176476
846,0.77,0.589781106,0.328951613,0.6069502575117647
570,0.94,0.581776791,0.398915417,0.20193077920000002
842,0.73,0.316000642,0.131933826,0.877039313856752
701,0.82,1.230185626,0.820856735,0.4010722344882353
817,0.74,0.315165621,0.184550816,0.8510887814676569
798,0.82,0.268069209,0.165468371,0.8132683590555989
670,0.9,0.307465625,0.211216588,0.6501206940941958
838,0.92,0.226525452,0.126580186,0.7485830412751612
802,0.81,0.644971713,0.356897488,0.5356954328411765
592,0.83,0.31612221,0.186047821,0.5600375566196014
719,0.73,0.412573462,0.236811462,0.780947749348251
793,0.77,1.025492481,0.551808271,0.5255052189176471
756,0.87,0.318637054,0.196305778,0.7281420942827829
590,0.72,0.309700056,0.17618019,0.6150552347342193
634,0.76,1.082821091,0.592059486,0.2825119423
753,0.73,0.27860999,0.144528254,0.855060333733633
812,0.89,0.515930736,0.32455267,0.5047751888117646
833,0.78,0.301447951,0.145301772,0.8730023353488372
514,0.71,0.412920415,0.280625144,0.4759094821116279
511,0.91,0.666563568,0.504002877,0.18294335550000002
819,0.71,0.444210526,0.242846793,0.7097303028411764
793,0.87,0.448797672,0.224189081,0.6082879979890756
645,0.93,0.491142785,0.337842392,0.40680736465294115
722,0.82,0.421671972,0.222643659,0.734774099374145
576,0.81,0.351848771,0.199129625,0.5470569812043189
830,0.78,0.848470588,0.408554622,0.5684151260588235
566,0.8,0.314420816,0.190507106,0.558840627857143
542,0.89,0.451038059,0.31041792,0.2738544021
747,0.82,1.190202899,0.699519669,0.43073362555294115
648,0.91,0.648955922,0.401726176,0.3855200254941177
678,0.89,0.38269522,0.238350686,0.6752876313337893
754,0.72,0.279261109,0.131995134,0.8596791426431503
528,0.92,1.000989437,0.599580986,0.1399429577
807,0.93,0.362760464,0.178373052,0.689285381143248
626,0.74,1.180369282,0.683096937,0.2636533781
574,0.73,0.964595075,0.643447576,0.2891957349
603,0.83,1.188536585,0.781580849,0.2029882566
760,0.87,1.236672849,0.734447329,0.37641739396470586
544,0.94,0.377607056,0.27304856,0.41466706272425247
681,0.76,0.491413634,0.255110832,0.6600417428184875
827,0.78,0.5876018,0.321460067,0.602329107417647
843,0.78,0.256650375,0.133809058,0.8904660934639437
741,0.75,0.464454317,0.27650763,0.6727430197705883
808,0.88,0.371770663,0.186537079,0.7345683797454563
543,0.83,1.034541966,0.723031175,0.22424268590000002
689,0.85,0.543988107,0.327051466,0.46554310152352946
688,0.83,0.271043424,0.137231074,0.7903084889007231
831,0.87,0.731774276,0.423182511,0.47891608600588237
799,0.83,0.240471885,0.096480706,0.8446189108139535
604,0.91,0.40493119,0.289440713,0.3268858845139535
735,0.84,0.359166789,0.221914769,0.7533940357128199
682,0.76,0.232020918,0.132605713,0.8492706990565762
545,0.77,0.904012121,0.595527273,0.30004606060000005
739,0.94,1.320536149,0.89770918,0.2955284082764706
812,0.91,0.258743316,0.144901275,0.7269002098685754
790,0.71,0.762635082,0.31196946,0.5748924869764706
507,0.83,0.752502653,0.499690087,0.27478072600000003
578,0.83,0.729376307,0.511464157,0.2759159536
766,0.91,0.617613269,0.423438511,0.42118893964705884
559,0.85,0.5981327,0.449995547,0.2451871753
820,0.78,0.934142147,0.47865877,0.5498963788882353
529,0.76,0.40377946,0.23523211,0.5720863321428571
844,0.83,0.607060675,0.280214654,0.5595077612176471
637,0.81,0.288428542,0.172295459,0.571389502383721
577,0.83,0.374167298,0.266494968,0.5178075750166113
677,0.8,0.489049623,0.318417005,0.5183709842588236
614,0.85,0.624566265,0.412317269,0.2463116466
505,0.76,0.605021798,0.356526884,0.35384513180000005
822,0.95,0.365137134,0.175768875,0.5990744951099276
658,0.8,1.650009847,1.142378139,0.3142906131647059
702,0.92,0.887968521,0.458612738,0.37181246233529414
696,0.95,0.828384599,0.566392773,0.2702281451529412
548,0.87,1.529092679,1.091008567,0.08798987539999999
553,0.77,0.325391752,0.206202481,0.600683756320598
533,0.83,0.265623953,0.14701005,0.5857233983887044
735,0.95,0.848090909,0.546754011,0.2816919785882353
610,0.8,0.402411929,0.223653645,0.526539528679402
614,0.89,0.464166243,0.278245971,0.3542098146285715
514,0.93,0.698683409,0.509946728,0.17913698630000002
648,0.87,1.218176494,0.841370558,0.33463353009411767
550,0.82,0.35586065,0.227153399,0.5361154953737541
685,0.71,0.787166434,0.46380979,0.5263729658352941
711,0.92,0.292876233,0.15187461,0.6867659630555012
846,0.75,0.267718441,0.159321668,0.8796628311393394
836,0.8,0.347588215,0.188115793,0.797863672550811
690,0.79,0.279441417,0.163410536,0.829593894709791
560,0.78,0.881023513,0.546583679,0.30723928079999996
602,0.73,0.258946599,0.16810905,0.629740914269103
769,0.77,0.280010989,0.172807082,0.8493408209370725
737,0.89,0.383880269,0.251527327,0.6876590365052765
544,0.87,0.837032006,0.566251439,0.2096716555
838,0.78,0.259396851,0.13682478,0.8872797463083838
579,0.71,0.93134434,0.620318396,0.2948337264
535,0.73,0.52618929,0.352777086,0.3621033624
603,0.83,1.500706545,1.006558301,0.14927351540000003
677,0.83,0.392949025,0.253616111,0.717156970372777
726,0.87,0.328588008,0.177993921,0.7235443384507524
563,0.8,0.288323439,0.178604881,0.5691605799418604
572,0.9,1.08222804,0.784671321,0.11331006390000001
509,0.81,0.365878114,0.264992794,0.5202717829401993
724,0.9,1.09901443,0.739788149,0.3290609185705883
708,0.86,0.423382773,0.256013063,0.6683409473319328
811,0.9,0.371342845,0.212201794,0.6763842556019152
542,0.72,0.692145851,0.416649902,0.3391204247
816,0.8,1.13372915,0.644849087,0.46214217630000004
843,0.72,0.543816399,0.247711795,0.7050910383563025
525,0.72,0.425271429,0.30217619,0.47088204867441863
688,0.8,0.686306239,0.433509819,0.4903713353764706
713,0.87,1.344592997,0.739772624,0.3512693202529412
724,0.88,0.348433226,0.179321064,0.7178669565370335
639,0.89,0.340990841,0.204333888,0.4977234158471761
546,0.73,0.644856236,0.433531487,0.3421612277
618,0.8,0.897602586,0.576916807,0.2525480607
667,0.9,0.405834563,0.28181323,0.5236150166580027
849,0.74,0.88673938,0.484137007,0.5626182436529412
570,0.78,0.673519743,0.446238428,0.3380241829
570,0.88,0.328918495,0.204702194,0.5003994003156146
580,0.79,0.334378104,0.24692399,0.5840505109468438
640,0.74,0.357227273,0.238641414,0.7699301076890757
836,0.94,0.630208245,0.405813855,0.4422801429411765
641,0.95,1.061774311,0.687681422,0.21858383846470592
696,0.74,0.80344692,0.389947575,0.5353664328529412
507,0.73,0.510719282,0.330214416,0.3659066302
640,0.78,0.492376366,0.244737914,0.6515912596605042
501,0.81,0.610777844,0.352429514,0.3036792642
782,0.87,0.298826078,0.207738808,0.7363131318272426
752,0.93,0.8177407,0.502095186,0.3891928819882353
618,0.83,0.4931771,0.30731917,0.31995037300000007
597,0.75,0.916310093,0.636420841,0.2947269066
739,0.86,0.379758117,0.246345947,0.6910564046565371
657,0.84,0.609628291,0.299612803,0.502311184717647
627,0.91,0.579014201,0.346352378,0.20746334210000003
695,0.95,0.655421145,0.479536838,0.29591596640588236
758,0.92,1.050502092,0.561342716,0.36175669567058827
782,0.74,0.372863014,0.159947162,0.8361636847342192
736,0.81,0.295965381,0.162581138,0.789576737720344
706,0.82,0.422089783,0.25619711,0.7179876763152238
812,0.77,0.283255156,0.123395336,0.8788804744615987
534,0.77,0.631709813,0.415725467,0.345256472
620,0.75,1.033062284,0.719567474,0.2747370242
643,0.8,0.374181664,0.264023433,0.707804572216631
535,0.9,0.465721154,0.326884381,0.22073944650000002
641,0.73,0.460775817,0.31287753,0.561164077064706
648,0.81,0.51995749,0.31778099,0.5068143872941177
577,0.84,0.58173049,0.420285756,0.29979837540000004
671,0.88,0.286759124,0.169970803,0.7199609145900919
626,0.95,1.432070401,1.010798637,-0.0392869038
743,0.74,0.442561425,0.23781122,0.6893406906932773
